Species,elevation,soil_type,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,sepal_area,petal_area,sepal_aspect_ratio,petal_aspect_ratio,sepal_to_petal_length_ratio,sepal_to_petal_width_ratio,sepal_petal_length_diff,sepal_petal_width_diff,petal_curvature_mm,petal_texture_trichomes_per_mm2,leaf_area_cm2,sepal_area_sqrt,petal_area_sqrt,area_ratios
setosa,173.3,loamy,5.57,3.4,1.43,0.32,18.938,0.4576,1.6382352941176472,4.46875,3.895104895104896,10.625,4.140000000000001,3.08,4.77,18.81,53.6,4.351781244502072,0.6764613810115105,41.38548951048951
virginica,158.5,sandy,5.2,1.74,5.77,1.42,9.048,8.193399999999999,2.9885057471264367,4.063380281690141,0.9012131715771232,1.2253521126760565,-0.5699999999999994,0.32,12.83,9.0,67.99,3.0079893616833155,2.862411570686508,1.1043034637635172
versicolor,72.4,loamy,6.27,3.11,4.58,1.31,19.4997,5.9998000000000005,2.0160771704180065,3.49618320610687,1.3689956331877728,2.374045801526717,1.6899999999999995,1.7999999999999998,7.56,13.16,60.99,4.41584646472225,2.44944891761392,3.250058335277842
versicolor,113.0,sandy,6.78,2.58,5.15,1.13,17.4924,5.8195,2.6279069767441863,4.557522123893806,1.316504854368932,2.283185840707965,1.63,1.4500000000000002,7.2,12.36,56.97,4.182391660282428,2.4123639858031374,3.005825242718447
virginica,207.3,sandy,6.95,2.23,6.09,1.54,15.4985,9.3786,3.116591928251121,3.954545454545454,1.1412151067323482,1.448051948051948,0.8600000000000003,0.69,9.83,12.55,84.31,3.936813432206306,3.06244999959183,1.6525387584500884
versicolor,192.5,loamy,5.43,3.27,4.14,1.45,17.7561,6.002999999999999,1.660550458715596,2.8551724137931034,1.3115942028985508,2.255172413793104,1.29,1.82,7.45,14.68,64.79,4.213798761212975,2.45010203869145,2.9578710644677666
setosa,177.2,clay,5.49,3.81,1.62,0.27,20.9169,0.4374,1.440944881889764,6.0,3.388888888888889,14.11111111111111,3.87,3.54,3.99,25.01,50.28,4.573499754017704,0.6613622305514582,47.82098765432099
versicolor,200.9,loamy,5.78,2.84,4.13,1.54,16.4152,6.3602,2.035211267605634,2.6818181818181817,1.3995157384987895,1.844155844155844,1.6500000000000004,1.2999999999999998,8.57,14.51,54.1,4.051567597856415,2.521943694851255,2.5809251281406245
virginica,283.2,clay,6.04,3.21,4.65,2.42,19.3884,11.253,1.881619937694704,1.9214876033057853,1.2989247311827956,1.3264462809917357,1.3899999999999997,0.79,12.57,12.74,72.23,4.403226090038984,3.35454915003492,1.7229538789656091
virginica,107.0,clay,6.65,2.54,6.08,1.75,16.891000000000002,10.64,2.6181102362204727,3.474285714285714,1.09375,1.4514285714285715,0.5700000000000003,0.79,14.22,11.39,67.97,4.109866177870029,3.2619012860600183,1.5875
setosa,80.3,loamy,5.12,3.04,1.56,0.3,15.5648,0.4679999999999999,1.6842105263157894,5.2,3.282051282051282,10.133333333333336,3.56,2.74,4.5,19.58,52.61,3.945224961900145,0.6841052550594827,33.25811965811966
setosa,152.6,clay,4.99,3.43,1.39,0.55,17.1157,0.7645,1.4548104956268222,2.527272727272727,3.589928057553957,6.236363636363636,3.6000000000000005,2.88,5.25,24.54,62.43,4.137112519620418,0.8743569065318807,22.38809679529104
virginica,111.2,loamy,7.72,2.77,6.08,2.28,21.3844,13.8624,2.7870036101083038,2.666666666666667,1.269736842105263,1.2149122807017545,1.6399999999999997,0.4900000000000002,15.84,10.41,72.21,4.624326978058537,3.7232244090304314,1.5426188827331486
virginica,142.3,loamy,6.47,3.14,5.09,2.1,20.3158,10.689,2.0605095541401277,2.423809523809524,1.2711198428290766,1.4952380952380953,1.38,1.04,12.55,10.7,78.19,4.507305181591324,3.269403615340266,1.9006268126110957
versicolor,78.3,loamy,6.57,3.23,4.16,1.38,21.2211,5.7408,2.0340557275541795,3.014492753623189,1.5793269230769231,2.340579710144928,2.41,1.85,8.43,12.5,59.53,4.606636517026279,2.39599666109951,3.696540551839465
versicolor,190.5,clay,6.08,3.21,4.23,1.42,19.5168,6.006600000000001,1.8940809968847352,2.97887323943662,1.437352245862884,2.26056338028169,1.85,1.79,8.21,11.85,55.3,4.417782249047592,2.4508365918600123,3.24922585156328
versicolor,128.2,sandy,6.01,2.52,4.7,1.24,15.1452,5.828,2.384920634920635,3.7903225806451615,1.278723404255319,2.032258064516129,1.3099999999999996,1.28,6.47,13.73,63.07,3.8916834403635656,2.414125100321025,2.5986959505833904
versicolor,66.7,clay,6.08,2.89,4.13,1.41,17.5712,5.8233,2.1038062283737022,2.9290780141843973,1.4721549636803877,2.049645390070922,1.95,1.4800000000000002,6.89,14.54,73.41,4.191801522018904,2.4131514664438285,3.017395634777532
virginica,191.4,clay,6.44,3.29,5.81,2.49,21.1876,14.4669,1.9574468085106385,2.333333333333333,1.1084337349397593,1.321285140562249,0.6300000000000008,0.7999999999999998,13.96,10.56,73.92,4.602999022376607,3.803537826813348,1.464557023273818
setosa,292.0,clay,4.33,3.82,1.36,0.42,16.5406,0.5712,1.1335078534031415,3.2380952380952386,3.1838235294117645,9.095238095238097,2.97,3.4,5.96,24.03,45.05,4.06701364639953,0.7557777451076474,28.95763305322129
virginica,117.6,loamy,6.28,2.65,4.81,1.88,16.642,9.042799999999998,2.3698113207547173,2.5585106382978724,1.3056133056133057,1.4095744680851063,1.4700000000000006,0.77,10.28,10.69,68.54,4.079460748677453,3.007124872698172,1.840359180784713
setosa,204.5,clay,5.03,4.08,1.57,0.5,20.5224,0.785,1.232843137254902,3.14,3.203821656050956,8.16,3.46,3.58,4.98,22.35,57.42,4.530165559888513,0.8860022573334675,26.1431847133758
virginica,171.6,clay,5.88,3.36,4.13,1.91,19.7568,7.888299999999999,1.75,2.162303664921466,1.423728813559322,1.7591623036649215,1.75,1.45,10.45,10.9,63.7,4.444862202588512,2.808611756722527,2.5045700594551423
setosa,256.1,loamy,4.76,3.17,1.62,0.37,15.089199999999998,0.5994,1.501577287066246,4.378378378378379,2.9382716049382718,8.567567567567567,3.14,2.8,5.3,19.91,58.38,3.88448194744164,0.7742092740338364,25.17384050717384
virginica,211.5,clay,6.15,3.47,5.54,1.85,21.3405,10.249,1.7723342939481268,2.994594594594594,1.1101083032490977,1.875675675675676,0.6100000000000003,1.62,13.89,8.51,73.53,4.619577902795882,3.201405941145234,2.082203141769929
setosa,140.4,clay,5.04,3.48,1.33,0.27,17.5392,0.3591,1.4482758620689655,4.925925925925926,3.789473684210526,12.888888888888888,3.71,3.21,4.81,19.49,45.9,4.187982807987636,0.5992495306631453,48.84210526315789
virginica,107.2,sandy,6.92,2.54,5.51,1.8,17.5768,9.918,2.7244094488188977,3.061111111111111,1.2558983666061707,1.4111111111111112,1.41,0.74,12.98,16.86,84.02,4.19246943936387,3.1492856332825703,1.772212139544263
versicolor,169.3,loamy,5.04,2.71,3.9,1.22,13.6584,4.758,1.859778597785978,3.19672131147541,1.2923076923076924,2.221311475409836,1.14,1.49,7.09,15.9,54.9,3.695727262664279,2.181284025522582,2.8706179066834805
setosa,97.6,loamy,5.27,4.14,1.24,0.29,21.8178,0.3596,1.2729468599033815,4.275862068965518,4.25,14.275862068965518,4.029999999999999,3.85,5.11,21.53,46.57,4.670952793595756,0.5996665740225979,60.672413793103445
setosa,264.1,clay,5.44,4.28,1.26,0.37,23.283200000000004,0.4662,1.2710280373831775,3.4054054054054053,4.317460317460318,11.567567567567568,4.180000000000001,3.91,4.59,18.78,53.53,4.825266832000072,0.6827884006044626,49.94251394251396
virginica,82.8,clay,6.73,2.99,6.62,1.8,20.1227,11.916,2.250836120401338,3.6777777777777776,1.0166163141993958,1.6611111111111112,0.1100000000000003,1.1900000000000002,12.73,8.88,70.27,4.485833255929159,3.4519559672742064,1.6887126552534408
setosa,98.7,sandy,5.24,2.85,1.57,0.28,14.934,0.4396,1.83859649122807,5.607142857142857,3.337579617834395,10.178571428571429,3.67,2.5700000000000003,5.31,19.98,42.56,3.86445338954942,0.6630233781700311,33.971792538671515
setosa,129.8,sandy,5.34,3.15,1.33,0.2,16.820999999999998,0.266,1.6952380952380952,6.65,4.015037593984962,15.749999999999998,4.01,2.95,3.31,19.77,50.28,4.101341244032249,0.5157518783291051,63.23684210526314
versicolor,263.6,loamy,5.6,2.71,3.06,1.41,15.175999999999998,4.3146,2.066420664206642,2.170212765957447,1.830065359477124,1.9219858156028369,2.54,1.3,7.39,15.4,60.66,3.895638586932828,2.077161524773651,3.517359662541139
setosa,171.3,loamy,5.26,3.54,1.59,0.45,18.6204,0.7155,1.4858757062146892,3.533333333333333,3.3081761006289305,7.866666666666666,3.67,3.09,5.24,21.04,61.54,4.315136150806832,0.8458723307923011,26.02431865828092
setosa,66.2,clay,5.47,3.24,1.76,0.45,17.7228,0.792,1.688271604938271,3.911111111111111,3.1079545454545454,7.2,3.71,2.79,5.19,21.64,49.26,4.20984560286954,0.8899438184514796,22.377272727272725
setosa,179.6,clay,5.21,3.73,1.61,0.3,19.4333,0.483,1.3967828418230563,5.366666666666667,3.2360248447204967,12.433333333333334,3.6,3.43,5.28,15.7,43.41,4.408321676103049,0.6949820141557621,40.23457556935818
versicolor,277.4,sandy,5.34,2.37,4.07,1.2,12.6558,4.884,2.2531645569620253,3.391666666666667,1.312039312039312,1.975,1.2699999999999996,1.1700000000000002,8.13,13.16,70.58,3.557499121574031,2.209977375449803,2.591277641277641
setosa,147.6,loamy,5.11,3.54,1.5,0.19,18.0894,0.285,1.4435028248587571,7.894736842105263,3.4066666666666667,18.63157894736842,3.61,3.35,4.44,18.67,51.76,4.253163528480888,0.5338539126015656,63.47157894736842
setosa,282.1,loamy,4.9,4.05,1.61,0.3,19.845,0.483,1.2098765432098766,5.366666666666667,3.0434782608695654,13.5,3.29,3.75,5.13,23.48,53.03,4.4547727214752495,0.6949820141557621,41.08695652173913
versicolor,142.6,loamy,6.55,3.14,5.21,1.55,20.567,8.0755,2.0859872611464967,3.361290322580645,1.2571976967370442,2.0258064516129037,1.34,1.59,9.47,16.44,69.04,4.5350854457220535,2.84174242323262,2.546839205002786
virginica,179.6,loamy,6.11,3.2,4.65,1.51,19.552000000000003,7.0215000000000005,1.909375,3.079470198675497,1.313978494623656,2.119205298013245,1.46,1.6900000000000002,11.69,7.47,74.17,4.421764353739354,2.6498113140372843,2.78459018728192
setosa,137.5,loamy,5.35,3.48,1.34,0.26,18.618,0.3484,1.5373563218390804,5.153846153846154,3.9925373134328352,13.384615384615383,4.01,3.22,4.45,22.28,49.19,4.31485805096761,0.5902541825349483,53.438576349024096
virginica,130.4,sandy,7.75,2.22,6.33,1.81,17.205000000000002,11.4573,3.49099099099099,3.4972375690607733,1.2243285939968405,1.2265193370165746,1.42,0.4100000000000001,12.04,9.84,73.34,4.147891030391228,3.38486336504149,1.50166269539944
setosa,191.2,sandy,5.11,3.47,1.79,0.22,17.731700000000004,0.3938,1.4726224783861672,8.136363636363637,2.854748603351956,15.772727272727272,3.3200000000000003,3.25,5.06,19.03,51.45,4.210902516088446,0.6275348595894893,45.027171152869485
versicolor,127.1,sandy,4.91,2.32,4.12,0.78,11.3912,3.2136,2.116379310344828,5.282051282051282,1.191747572815534,2.974358974358974,0.79,1.5399999999999998,5.2,15.02,52.39,3.3750851841101728,1.7926516672237247,3.5446850883744085
virginica,99.9,clay,6.72,3.26,5.32,2.92,21.9072,15.5344,2.061349693251534,1.8219178082191785,1.263157894736842,1.1164383561643836,1.3999999999999997,0.3399999999999998,16.47,10.47,75.97,4.680512792419224,3.941370320079046,1.4102379235760631
setosa,230.7,sandy,5.18,2.96,1.26,0.22,15.3328,0.2772,1.75,5.727272727272728,4.111111111111111,13.454545454545457,3.92,2.74,5.09,22.32,43.68,3.915711940375594,0.5264978632435273,55.31313131313131
setosa,285.2,sandy,4.68,2.95,1.23,0.2,13.806,0.246,1.5864406779661016,6.15,3.804878048780488,14.75,3.45,2.75,4.45,19.58,46.68,3.7156426092938486,0.4959838707054897,56.12195121951219
setosa,143.1,loamy,5.6,3.32,1.67,0.25,18.592,0.4175,1.686746987951807,6.68,3.3532934131736525,13.28,3.93,3.07,5.57,18.06,48.0,4.3118441530277964,0.6461423991660042,44.531736526946105
virginica,196.7,loamy,5.68,2.43,5.07,2.13,13.8024,10.7991,2.337448559670781,2.380281690140845,1.1203155818540431,1.1408450704225352,0.6099999999999994,0.3000000000000002,13.53,11.82,68.02,3.715158139299053,3.28619841153878,1.2781065088757395
setosa,237.5,loamy,4.98,3.67,1.55,0.18,18.2766,0.2789999999999999,1.3569482288828338,8.611111111111112,3.212903225806452,20.38888888888889,3.4300000000000006,3.49,5.64,19.66,45.36,4.275114033566824,0.5282045058497703,65.50752688172044
setosa,75.6,clay,5.49,3.03,1.97,0.18,16.6347,0.3545999999999999,1.811881188118812,10.944444444444445,2.786802030456853,16.833333333333332,3.5200000000000005,2.85,5.29,21.81,46.4,4.078565924439618,0.5954829972383762,46.91116751269036
versicolor,254.6,clay,6.93,3.08,3.28,1.43,21.3444,4.6904,2.25,2.2937062937062938,2.1128048780487805,2.153846153846154,3.65,1.65,6.34,17.96,66.03,4.62,2.16573313222105,4.550656660412758
setosa,225.8,loamy,4.39,3.53,1.48,0.28,15.4967,0.4144,1.2436260623229465,5.285714285714286,2.966216216216216,12.607142857142856,2.91,3.25,5.21,21.6,57.05,3.936584814277472,0.6437390775772432,37.395511583011576
virginica,153.0,clay,6.71,2.93,5.54,1.63,19.6603,9.0302,2.290102389078498,3.3987730061349697,1.211191335740072,1.797546012269939,1.17,1.3000000000000005,13.68,11.24,62.18,4.433993685155629,3.0050291179953645,2.1771721556554677
versicolor,227.2,loamy,6.16,2.53,5.02,1.02,15.5848,5.1204,2.4347826086956523,4.92156862745098,1.2270916334661357,2.4803921568627447,1.1400000000000006,1.5099999999999998,6.45,14.52,68.52,3.9477588578838,2.262830086418333,3.0436684634012967
versicolor,187.6,clay,7.04,2.99,4.88,1.67,21.0496,8.1496,2.354515050167224,2.9221556886227544,1.4426229508196722,1.790419161676647,2.16,1.3200000000000005,5.78,16.06,65.16,4.587984306860694,2.8547504269200137,2.582899774222048
versicolor,52.1,sandy,6.25,2.33,4.29,1.09,14.5625,4.676100000000001,2.682403433476394,3.935779816513761,1.456876456876457,2.1376146788990824,1.96,1.24,7.67,13.66,63.01,3.816084380618437,2.1624291895921126,3.1142404995616
versicolor,199.1,sandy,5.67,2.34,3.86,0.88,13.2678,3.3968,2.423076923076924,4.386363636363636,1.4689119170984457,2.6590909090909087,1.81,1.46,7.04,16.69,64.01,3.642499142072651,1.843040965361324,3.905970325011776
versicolor,201.7,clay,5.9,2.98,3.78,1.5,17.582,5.67,1.979865771812081,2.52,1.560846560846561,1.9866666666666664,2.120000000000001,1.48,8.9,16.1,62.7,4.1930895530622765,2.3811761799581315,3.100881834215168
virginica,136.4,loamy,6.88,3.09,5.19,2.27,21.2592,11.781300000000002,2.226537216828479,2.286343612334802,1.3256262042389209,1.3612334801762114,1.6899999999999995,0.8199999999999998,11.98,9.38,75.41,4.610770000769937,3.432389837999174,1.8044867714089277
virginica,57.8,sandy,6.85,2.65,5.48,1.75,18.1525,9.59,2.5849056603773586,3.131428571428572,1.2499999999999998,1.5142857142857142,1.3699999999999992,0.8999999999999999,11.33,11.54,70.22,4.260575078554537,3.0967725134404045,1.8928571428571428
setosa,119.4,loamy,5.4,3.27,1.53,0.37,17.658,0.5661,1.651376146788991,4.135135135135135,3.5294117647058827,8.837837837837839,3.87,2.9,5.26,17.53,54.53,4.202142310774351,0.7523961722390672,31.19236883942766
virginica,76.0,loamy,6.64,3.12,5.22,2.04,20.7168,10.6488,2.128205128205128,2.5588235294117645,1.2720306513409962,1.5294117647058825,1.42,1.08,10.55,9.95,80.77,4.551571157303816,3.263249913812915,1.945458643227406
setosa,177.4,clay,4.57,4.29,1.35,0.4,19.6053,0.54,1.0652680652680653,3.375,3.3851851851851853,10.725,3.22,3.89,4.89,21.33,36.97,4.427787257762053,0.7348469228349535,36.30611111111111
setosa,70.5,clay,4.58,3.68,1.6,0.3,16.854400000000002,0.48,1.2445652173913042,5.333333333333334,2.8625,12.266666666666667,2.98,3.3800000000000003,4.48,19.77,52.6,4.105411063462464,0.6928203230275509,35.11333333333334
virginica,131.1,loamy,5.3,2.8,6.65,1.36,14.839999999999998,9.044,1.892857142857143,4.889705882352941,0.7969924812030075,2.0588235294117645,-1.3500000000000003,1.4399999999999995,13.67,6.99,65.97,3.852272056851645,3.007324392213118,1.640866873065015
virginica,158.1,clay,6.62,2.6,4.83,2.16,17.212,10.4328,2.546153846153846,2.236111111111111,1.370600414078675,1.2037037037037035,1.79,0.4399999999999999,9.82,8.85,66.62,4.148734746883681,3.229984520086745,1.6497967947243308
virginica,93.2,sandy,6.28,2.97,6.1,1.56,18.6516,9.516,2.114478114478114,3.9102564102564097,1.0295081967213116,1.903846153846154,0.1800000000000006,1.41,10.11,6.43,70.97,4.318749819102746,3.084801452281816,1.9600252206809583
setosa,299.9,clay,5.01,4.05,1.35,0.34,20.2905,0.4590000000000001,1.237037037037037,3.9705882352941178,3.711111111111111,11.911764705882351,3.66,3.71,4.27,22.07,50.28,4.504497752247191,0.677495387438173,44.20588235294117
setosa,102.3,clay,4.91,3.33,1.12,0.35,16.3503,0.392,1.4744744744744744,3.2000000000000006,4.383928571428571,9.514285714285714,3.79,2.98,4.09,24.53,57.42,4.043550420113492,0.6260990336999411,41.70994897959184
virginica,116.2,loamy,6.11,3.1,5.17,2.26,18.941000000000003,11.6842,1.970967741935484,2.2876106194690267,1.181818181818182,1.3716814159292037,0.9400000000000004,0.8400000000000003,11.34,11.36,68.85,4.3521259172960525,3.418215908920909,1.6210780370072408
versicolor,70.7,clay,6.04,3.19,3.81,0.99,19.2676,3.7719,1.8934169278996864,3.8484848484848486,1.5853018372703411,3.2222222222222223,2.23,2.2,6.8,14.08,55.83,4.389487441604087,1.9421379971567416,5.10819480898221
virginica,70.8,loamy,7.02,3.12,6.23,1.85,21.9024,11.5255,2.25,3.367567567567568,1.1268057784911716,1.6864864864864864,0.7899999999999991,1.27,13.62,9.64,67.44,4.68,3.394922679531892,1.900342718320246
versicolor,258.8,clay,4.91,3.14,4.31,1.64,15.4174,7.068399999999999,1.5636942675159236,2.6280487804878048,1.1392111368909514,1.914634146341464,0.6000000000000005,1.5000000000000002,6.92,11.49,57.02,3.9264997134852817,2.658646272071559,2.181172542583895
virginica,250.5,clay,5.73,3.37,6.39,2.27,19.3101,14.5053,1.7002967359050445,2.814977973568282,0.8967136150234742,1.4845814977973568,-0.6599999999999993,1.1,13.44,14.88,71.79,4.394325886868201,3.8085824134446655,1.331244441686832
setosa,272.5,sandy,4.95,3.31,1.45,0.32,16.3845,0.4639999999999999,1.4954682779456194,4.53125,3.413793103448276,10.34375,3.5,2.99,5.41,21.95,47.93,4.047777167779866,0.681175454637056,35.3114224137931
setosa,77.1,loamy,4.8,3.89,1.99,0.32,18.672,0.6368,1.2339331619537277,6.21875,2.412060301507537,12.15625,2.81,3.5700000000000003,4.54,17.14,57.19,4.321110968258047,0.7979974937304002,29.321608040201003
versicolor,112.6,clay,6.08,2.83,4.25,1.39,17.206400000000002,5.9075,2.148409893992933,3.0575539568345325,1.4305882352941175,2.035971223021583,1.83,1.4400000000000002,7.08,16.45,53.68,4.148059787418692,2.4305349205473266,2.912636479052053
versicolor,217.3,loamy,6.15,2.36,4.13,0.96,14.514,3.9648,2.605932203389831,4.302083333333333,1.4891041162227605,2.458333333333333,2.0200000000000005,1.4,9.55,16.07,54.77,3.8097243994808863,1.9911805543445829,3.6607142857142856
setosa,239.1,clay,5.04,3.92,1.4,0.21,19.7568,0.294,1.2857142857142858,6.666666666666666,3.6,18.666666666666668,3.64,3.71,5.84,14.4,43.22,4.444862202588512,0.5422176684690383,67.2
versicolor,204.8,clay,4.62,2.89,4.03,1.45,13.3518,5.843500000000001,1.5986159169550174,2.7793103448275867,1.1464019851116625,1.9931034482758625,0.5899999999999999,1.4400000000000002,8.26,13.79,59.11,3.654011494234795,2.4173332414046684,2.284897749636348
virginica,254.2,loamy,5.88,3.41,5.57,1.99,20.0508,11.0843,1.724340175953079,2.798994974874372,1.0556552962298025,1.71356783919598,0.3099999999999996,1.4200000000000002,12.32,7.0,74.73,4.477811965681453,3.3293092376647744,1.8089369648962943
versicolor,289.5,loamy,6.52,2.8,3.36,1.2,18.256,4.032,2.3285714285714287,2.8,1.9404761904761905,2.333333333333333,3.16,1.6,6.55,16.8,49.05,4.272704061832506,2.007984063681781,4.527777777777777
versicolor,168.6,clay,6.21,2.9,4.31,1.4,18.009,6.033999999999999,2.141379310344828,3.0785714285714283,1.4408352668213458,2.071428571428572,1.9000000000000004,1.5,7.87,17.28,67.89,4.243701214741678,2.456420159500406,2.984587338415645
virginica,59.4,sandy,7.88,1.93,5.14,1.56,15.2084,8.0184,4.082901554404145,3.2948717948717947,1.5330739299610896,1.237179487179487,2.74,0.3699999999999999,9.34,10.49,69.26,3.8997948664000255,2.831677947789967,1.8966876184775017
virginica,246.0,loamy,7.13,2.54,4.85,1.73,18.1102,8.3905,2.807086614173228,2.803468208092485,1.4701030927835053,1.4682080924855492,2.28,0.81,10.48,9.72,79.35,4.25560806466009,2.8966359798911565,2.1584172576127765
setosa,190.4,sandy,5.05,3.49,1.37,0.25,17.6245,0.3425,1.446991404011461,5.48,3.686131386861313,13.96,3.68,3.24,4.85,18.73,52.36,4.1981543563809085,0.5852349955359812,51.45839416058394
versicolor,67.9,clay,6.35,2.92,4.88,1.49,18.542,7.271199999999999,2.1746575342465757,3.2751677852348995,1.3012295081967211,1.959731543624161,1.4699999999999998,1.43,8.3,14.01,44.3,4.3060422663973,2.6965162710430657,2.5500605127076685
versicolor,248.5,sandy,5.39,1.95,5.15,1.14,10.5105,5.871,2.764102564102564,4.517543859649123,1.0466019417475727,1.710526315789474,0.2399999999999993,0.81,9.74,12.83,54.78,3.241990129534635,2.423014651214474,1.790240163515585
versicolor,117.7,sandy,6.82,2.57,4.26,1.12,17.5274,4.7712,2.653696498054475,3.803571428571428,1.6009389671361505,2.2946428571428568,2.5600000000000005,1.4499999999999995,7.31,11.38,65.66,4.186573778162759,2.1843076706361675,3.6735831656606304
virginica,52.3,loamy,8.1,2.45,5.96,1.74,19.845,10.3704,3.3061224489795915,3.425287356321839,1.3590604026845636,1.4080459770114944,2.14,0.7100000000000002,8.96,12.76,74.76,4.4547727214752495,3.220310544031429,1.9136195325156211
virginica,296.1,clay,6.86,3.13,5.3,2.44,21.4718,12.932,2.191693290734825,2.172131147540984,1.2943396226415096,1.2827868852459017,1.5600000000000005,0.69,9.66,8.93,67.75,4.633767365761902,3.596109008358896,1.660361892978658
virginica,104.8,clay,6.95,3.19,5.45,2.7,22.1705,14.715000000000002,2.178683385579937,2.0185185185185186,1.275229357798165,1.1814814814814814,1.5,0.4899999999999997,14.67,11.82,85.71,4.7085560419304775,3.836013555763327,1.5066598708800545
setosa,136.8,clay,4.86,4.7,1.88,0.37,22.842,0.6956,1.0340425531914894,5.081081081081081,2.5851063829787235,12.702702702702704,2.9800000000000004,4.33,5.09,18.11,46.08,4.779330497046631,0.8340263784797217,32.83783783783784
versicolor,129.1,clay,6.31,3.47,4.38,1.53,21.8957,6.7014,1.8184438040345816,2.862745098039216,1.4406392694063923,2.2679738562091503,1.93,1.94,7.65,14.05,61.57,4.6792841332836375,2.588706240576555,3.2673321992419497
versicolor,263.6,loamy,5.18,2.54,3.9,1.24,13.1572,4.836,2.0393700787401574,3.1451612903225805,1.328205128205128,2.048387096774193,1.2799999999999998,1.3,8.01,15.23,58.74,3.627285486420941,2.199090721184554,2.720678246484698
versicolor,106.4,clay,6.34,2.61,5.35,1.57,16.5474,8.3995,2.42911877394636,3.4076433121019103,1.1850467289719626,1.662420382165605,0.9900000000000002,1.0399999999999998,7.41,10.49,61.15,4.067849554740195,2.8981890897593274,1.9700458360616704
virginica,253.1,clay,7.03,3.46,5.27,2.36,24.3238,12.4372,2.031791907514451,2.233050847457627,1.3339658444022773,1.4661016949152543,1.760000000000001,1.1,7.14,11.25,72.57,4.931916463201704,3.526641461787688,1.955729585437237
virginica,152.0,loamy,6.24,2.96,5.0,2.47,18.4704,12.35,2.1081081081081083,2.0242914979757085,1.248,1.1983805668016194,1.2400000000000002,0.4899999999999997,12.91,10.75,60.65,4.297720325940253,3.514256678161116,1.495578947368421
virginica,164.1,clay,6.82,4.22,5.09,2.62,28.7804,13.3358,1.6161137440758295,1.9427480916030533,1.3398821218074657,1.6106870229007633,1.7300000000000004,1.5999999999999996,11.34,10.53,78.42,5.364736713017704,3.6518214633248434,2.1581307458120245
setosa,198.4,sandy,4.91,2.8,1.29,0.14,13.748,0.1806,1.7535714285714288,9.214285714285714,3.806201550387597,20.0,3.62,2.66,4.77,14.62,50.85,3.707829553795589,0.4249705872175155,76.12403100775192
setosa,140.4,loamy,5.3,3.17,1.92,0.2,16.801,0.384,1.6719242902208202,9.6,2.7604166666666665,15.85,3.38,2.97,5.3,15.18,54.09,4.098902292077722,0.6196773353931867,43.75260416666666
setosa,287.7,sandy,5.44,3.18,1.46,0.23,17.299200000000003,0.3358,1.7106918238993711,6.3478260869565215,3.726027397260274,13.826086956521738,3.98,2.95,5.19,22.58,53.73,4.159230698097907,0.5794825277780168,51.51637879690293
setosa,286.3,sandy,4.98,3.03,1.57,0.33,15.0894,0.5181,1.643564356435644,4.757575757575758,3.171974522292994,9.181818181818182,3.41,2.7,4.91,23.11,54.51,3.8845076908148863,0.7197916365171243,29.12449334105385
versicolor,208.4,sandy,5.8,2.04,4.15,0.93,11.832,3.8595000000000006,2.8431372549019605,4.46236559139785,1.397590361445783,2.193548387096774,1.6499999999999997,1.11,7.4,17.05,63.46,3.4397674339989903,1.964561019668262,3.0656820831713945
versicolor,162.4,clay,6.92,3.4,4.2,1.6,23.528,6.720000000000001,2.0352941176470587,2.625,1.6476190476190475,2.125,2.72,1.7999999999999998,6.4,17.47,61.83,4.850566977168752,2.5922962793631443,3.501190476190476
virginica,205.4,loamy,7.17,3.0,5.6,2.01,21.51,11.255999999999998,2.39,2.7860696517412937,1.280357142857143,1.492537313432836,1.5700000000000005,0.9900000000000002,12.88,9.52,62.61,4.637887450122092,3.354996274215517,1.9109808102345416
setosa,241.6,clay,5.43,3.69,1.61,0.22,20.0367,0.3542,1.4715447154471544,7.318181818181818,3.372670807453416,16.772727272727273,3.82,3.47,4.26,17.61,53.48,4.476237259127358,0.5951470406546604,56.56888763410503
versicolor,264.7,loamy,6.18,2.86,4.53,1.1,17.674799999999998,4.9830000000000005,2.160839160839161,4.118181818181818,1.3642384105960264,2.6,1.6499999999999997,1.7599999999999998,9.36,15.75,51.82,4.204140815909952,2.232263425315212,3.547019867549668
virginica,107.4,sandy,5.49,2.73,5.37,1.69,14.9877,9.0753,2.010989010989011,3.1775147928994083,1.0223463687150838,1.6153846153846154,0.1200000000000001,1.04,12.71,8.82,71.87,3.871395097377688,3.0125238588266816,1.651482595616674
virginica,59.9,sandy,7.07,2.83,7.01,1.98,20.0081,13.8798,2.498233215547703,3.54040404040404,1.008559201141227,1.4292929292929293,0.0600000000000005,0.8500000000000001,11.92,10.21,75.2,4.473041470856268,3.725560360536385,1.441526534964481
setosa,281.2,clay,4.6,3.71,1.59,0.49,17.066,0.7791,1.2398921832884096,3.2448979591836737,2.893081761006289,7.571428571428571,3.01,3.22,5.57,20.66,59.15,4.1311015480135564,0.8826664149042944,21.9047619047619
virginica,62.1,loamy,6.54,3.14,5.25,2.52,20.5356,13.23,2.0828025477707004,2.083333333333333,1.2457142857142858,1.246031746031746,1.29,0.6200000000000001,10.11,11.18,71.72,4.531622226090785,3.6373066958946425,1.552199546485261
